2025-09-21 01:30:46,987 - INFO - Successfully loaded environment variables from: C:\Users\ariro\OneDrive\Documents\Bible\.env
2025-09-21 01:30:46,988 - INFO - === PROCESSING DEUTERONOMY CHAPTER(S) [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34] WITH MULTI-MODEL API ===
2025-09-21 01:30:46,992 - INFO - Initializing Sefaria client...
2025-09-21 01:30:46,992 - INFO - Initializing Gemini multi-model API...
2025-09-21 01:30:46,993 - INFO - Creating database: deuteronomy_multi_multi_model_20250921_013046.db
2025-09-21 01:30:47,174 - INFO - --- Processing Deuteronomy 1 ---
2025-09-21 01:30:47,174 - INFO - Fetching text for Deuteronomy 1...
2025-09-21 01:30:47,561 - INFO - Retrieved 46 verses for Deuteronomy 1
2025-09-21 01:30:47,561 - INFO -   Processing Deuteronomy 1:1 (1/46)...
2025-09-21 03:26:35,428 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 394, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:26:35,429 - INFO -   Processing Deuteronomy 31:23 (23/30)...
2025-09-21 03:26:40,321 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 487, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:26:40,322 - INFO -   Processing Deuteronomy 31:24 (24/30)...
2025-09-21 03:26:43,605 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 398, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:26:43,606 - INFO -   Processing Deuteronomy 31:25 (25/30)...
2025-09-21 03:26:47,150 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 373, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:26:47,152 - INFO -   Processing Deuteronomy 31:26 (26/30)...
2025-09-21 03:26:52,451 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 435, 'output_tokens': 225, 'fallback_used': False}
2025-09-21 03:26:52,452 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:26:52,452 - INFO -       Instance 1: personification - 'as a witness'
2025-09-21 03:26:52,453 - INFO -   Processing Deuteronomy 31:27 (27/30)...
2025-09-21 03:27:00,482 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 481, 'output_tokens': 227, 'fallback_used': False}
2025-09-21 03:27:00,483 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:27:00,483 - INFO -       Instance 1: metaphor - 'your stiff neck / stiffnecked you are'
2025-09-21 03:27:00,483 - INFO -   Processing Deuteronomy 31:28 (28/30)...
2025-09-21 03:27:06,879 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 476, 'output_tokens': 246, 'fallback_used': False}
2025-09-21 03:27:06,880 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:27:06,880 - INFO -       Instance 1: personification - 'heaven and earth'
2025-09-21 03:27:06,880 - INFO -   Processing Deuteronomy 31:29 (29/30)...
2025-09-21 03:27:26,621 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 563, 'output_tokens': 620, 'fallback_used': False}
2025-09-21 03:27:26,621 - INFO -     FOUND: 3 figurative instances
2025-09-21 03:27:26,622 - INFO -       Instance 1: metaphor - 'from the path'
2025-09-21 03:27:26,622 - INFO -       Instance 2: personification - 'and misfortune will befall you (lit. and the evil will call you)'
2025-09-21 03:27:26,623 - INFO -       Instance 3: metaphor - 'in the sight of יהוה'
2025-09-21 03:27:26,623 - INFO -   Processing Deuteronomy 31:30 (30/30)...
2025-09-21 03:27:31,418 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 410, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:27:31,418 - INFO - Deuteronomy 31 COMPLETED: 19 figurative instances from 30 verses
2025-09-21 03:27:31,449 - INFO - --- Processing Deuteronomy 32 ---
2025-09-21 03:27:31,449 - INFO - Fetching text for Deuteronomy 32...
2025-09-21 03:27:31,820 - INFO - Retrieved 52 verses for Deuteronomy 32
2025-09-21 03:27:31,820 - INFO -   Processing Deuteronomy 32:1 (1/52)...
2025-09-21 03:27:43,029 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 431, 'output_tokens': 381, 'fallback_used': False}
2025-09-21 03:27:43,033 - INFO -     FOUND: 2 figurative instances
2025-09-21 03:27:43,033 - INFO -       Instance 1: personification - 'Give ear, O heavens'
2025-09-21 03:27:43,034 - INFO -       Instance 2: personification - 'Let the earth hear'
2025-09-21 03:27:43,034 - INFO -   Processing Deuteronomy 32:2 (2/52)...
2025-09-21 03:28:19,284 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 526, 'output_tokens': 952, 'fallback_used': False}
2025-09-21 03:28:19,285 - INFO -     FOUND: 4 figurative instances
2025-09-21 03:28:19,286 - INFO -       Instance 1: simile - 'May my discourse come down as the rain'
2025-09-21 03:28:19,287 - INFO -       Instance 2: simile - 'My speech distill as the dew'
2025-09-21 03:28:19,287 - INFO -       Instance 3: simile - 'Like showers on young growth'
2025-09-21 03:28:19,288 - INFO -       Instance 4: simile - 'Like droplets on the grass'
2025-09-21 03:28:19,288 - INFO -   Processing Deuteronomy 32:3 (3/52)...
2025-09-21 03:28:23,541 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 412, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:28:23,542 - INFO -   Processing Deuteronomy 32:4 (4/52)...
2025-09-21 03:28:29,365 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 495, 'output_tokens': 190, 'fallback_used': False}
2025-09-21 03:28:29,366 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:28:29,366 - INFO -       Instance 1: metaphor - 'The Rock!'
2025-09-21 03:28:29,367 - INFO -   Processing Deuteronomy 32:5 (5/52)...
2025-09-21 03:28:42,118 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 427, 'output_tokens': 262, 'fallback_used': False}
2025-09-21 03:28:42,119 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:28:42,119 - INFO -       Instance 1: metaphor - 'That crooked, perverse generation'
2025-09-21 03:28:42,119 - INFO -   Processing Deuteronomy 32:6 (6/52)...
2025-09-21 03:28:50,142 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 563, 'output_tokens': 216, 'fallback_used': False}
2025-09-21 03:28:50,143 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:28:50,144 - INFO -       Instance 1: metaphor - 'Father'
2025-09-21 03:28:50,145 - INFO -   Processing Deuteronomy 32:7 (7/52)...
2025-09-21 03:28:53,500 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 474, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:28:53,502 - INFO -   Processing Deuteronomy 32:8 (8/52)...
2025-09-21 03:28:58,136 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 499, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:28:58,136 - INFO -   Processing Deuteronomy 32:9 (9/52)...
2025-09-21 03:29:11,954 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 417, 'output_tokens': 505, 'fallback_used': False}
2025-09-21 03:29:11,955 - INFO -     FOUND: 2 figurative instances
2025-09-21 03:29:11,956 - INFO -       Instance 1: metaphor - 'יהוה’s portion is this people'
2025-09-21 03:29:11,956 - INFO -       Instance 2: metaphor - 'Jacob, God’s own allotment.'
2025-09-21 03:29:11,957 - INFO -   Processing Deuteronomy 32:10 (10/52)...
2025-09-21 03:29:32,890 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 519, 'output_tokens': 681, 'fallback_used': False}
2025-09-21 03:29:32,891 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:29:32,892 - INFO -       Instance 1: simile - 'as the pupil of God’s eye'
2025-09-21 03:29:32,893 - INFO -   Processing Deuteronomy 32:11 (11/52)...
2025-09-21 03:29:41,365 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 484, 'output_tokens': 362, 'fallback_used': False}
2025-09-21 03:29:41,366 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:29:41,367 - INFO -       Instance 1: other - 'Like an eagle who rouses its nestlings, Gliding down to its young, So did [God] spread wings and take them, Bear them along on pinions;'
2025-09-21 03:29:41,369 - INFO -   Processing Deuteronomy 32:12 (12/52)...
2025-09-21 03:29:44,061 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 409, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:29:44,061 - INFO -   Processing Deuteronomy 32:13 (13/52)...
2025-09-21 03:29:58,614 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 520, 'output_tokens': 488, 'fallback_used': False}
2025-09-21 03:29:58,614 - INFO -     FOUND: 2 figurative instances
2025-09-21 03:29:58,615 - INFO -       Instance 1: other - 'honey from the crag'
2025-09-21 03:29:58,615 - INFO -       Instance 2: other - 'oil from the flinty rock'
2025-09-21 03:29:58,615 - INFO -   Processing Deuteronomy 32:14 (14/52)...
2025-09-21 03:30:08,812 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 576, 'output_tokens': 414, 'fallback_used': False}
2025-09-21 03:30:08,813 - INFO -     FOUND: 2 figurative instances
2025-09-21 03:30:08,813 - INFO -       Instance 1: metaphor - 'kidney fat of wheat'
2025-09-21 03:30:08,814 - INFO -       Instance 2: metaphor - 'grape-blood'
2025-09-21 03:30:08,814 - INFO -   Processing Deuteronomy 32:15 (15/52)...
2025-09-21 03:30:24,486 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 523, 'output_tokens': 660, 'fallback_used': False}
2025-09-21 03:30:24,486 - INFO -     FOUND: 3 figurative instances
2025-09-21 03:30:24,486 - INFO -       Instance 1: metaphor - 'Jeshurun grew fat and kicked'
2025-09-21 03:30:24,486 - INFO -       Instance 2: metaphor - 'You grew fat and gross and coarse'
2025-09-21 03:30:24,487 - INFO -       Instance 3: metaphor - 'Rock of their support'
2025-09-21 03:30:24,487 - INFO -   Processing Deuteronomy 32:16 (16/52)...
2025-09-21 03:30:29,941 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 413, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:30:29,941 - INFO -   Processing Deuteronomy 32:17 (17/52)...
2025-09-21 03:30:35,772 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 532, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:30:35,772 - INFO -   Processing Deuteronomy 32:18 (18/52)...
2025-09-21 03:30:49,193 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 414, 'output_tokens': 444, 'fallback_used': False}
2025-09-21 03:30:49,194 - INFO -     FOUND: 2 figurative instances
2025-09-21 03:30:49,195 - INFO -       Instance 1: metaphor - 'Rock'
2025-09-21 03:30:49,195 - INFO -       Instance 2: personification - 'God who labored to bring you forth'
2025-09-21 03:30:49,195 - INFO -   Processing Deuteronomy 32:19 (19/52)...
2025-09-21 03:30:55,167 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 417, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:30:55,167 - INFO -   Processing Deuteronomy 32:20 (20/52)...
2025-09-21 03:31:08,524 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 505, 'output_tokens': 229, 'fallback_used': False}
2025-09-21 03:31:08,526 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:31:08,527 - INFO -       Instance 1: metaphor - 'I will hide My countenance from them'
2025-09-21 03:31:08,528 - INFO -   Processing Deuteronomy 32:21 (21/52)...
2025-09-21 03:31:22,781 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 514, 'output_tokens': 234, 'fallback_used': False}
2025-09-21 03:31:22,782 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:31:22,783 - INFO -       Instance 1: metaphor - 'with their futilities'
2025-09-21 03:31:22,783 - INFO -   Processing Deuteronomy 32:22 (22/52)...
2025-09-21 03:31:37,226 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 506, 'output_tokens': 220, 'fallback_used': False}
2025-09-21 03:31:37,227 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:31:37,227 - INFO -       Instance 1: metaphor - 'For a fire has flared in My wrath'
2025-09-21 03:31:37,228 - INFO -   Processing Deuteronomy 32:23 (23/52)...
2025-09-21 03:31:48,637 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 406, 'output_tokens': 395, 'fallback_used': False}
2025-09-21 03:31:48,638 - INFO -     FOUND: 2 figurative instances
2025-09-21 03:31:48,638 - INFO -       Instance 1: metaphor - 'I will sweep misfortunes on them'
2025-09-21 03:31:48,639 - INFO -       Instance 2: metaphor - 'My arrows'
2025-09-21 03:31:48,639 - INFO -   Processing Deuteronomy 32:24 (24/52)...
2025-09-21 03:31:55,285 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 496, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:31:55,286 - INFO -   Processing Deuteronomy 32:25 (25/52)...
2025-09-21 03:32:01,421 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 467, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:32:01,421 - INFO -   Processing Deuteronomy 32:26 (26/52)...
2025-09-21 03:32:06,928 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 439, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:32:06,931 - INFO -   Processing Deuteronomy 32:27 (27/52)...
2025-09-21 03:32:17,938 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 507, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:32:17,941 - INFO -   Processing Deuteronomy 32:28 (28/52)...
2025-09-21 03:32:23,101 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 434, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:32:23,101 - INFO -   Processing Deuteronomy 32:29 (29/52)...
2025-09-21 03:32:25,783 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 411, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:32:25,784 - INFO -   Processing Deuteronomy 32:30 (30/52)...
2025-09-21 03:32:35,235 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 500, 'output_tokens': 208, 'fallback_used': False}
2025-09-21 03:32:35,236 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:32:35,237 - INFO -       Instance 1: metaphor - 'their Rock'
2025-09-21 03:32:35,238 - INFO -   Processing Deuteronomy 32:31 (31/52)...
2025-09-21 03:32:44,381 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 455, 'output_tokens': 287, 'fallback_used': False}
2025-09-21 03:32:44,382 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:32:44,382 - INFO -       Instance 1: metaphor - 'For their rock is not like our Rock'
2025-09-21 03:32:44,382 - INFO -   Processing Deuteronomy 32:32 (32/52)...
2025-09-21 03:32:54,143 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 496, 'output_tokens': 372, 'fallback_used': False}
2025-09-21 03:32:54,144 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:32:54,144 - INFO -       Instance 1: metaphor - 'Ah! The vine for them is from Sodom, From the vineyards of Gomorrah; The grapes for them are poison, A bitter growth their clusters.'
2025-09-21 03:32:54,144 - INFO -   Processing Deuteronomy 32:33 (33/52)...
2025-09-21 03:33:03,029 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 411, 'output_tokens': 264, 'fallback_used': False}
2025-09-21 03:33:03,029 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:33:03,030 - INFO -       Instance 1: metaphor - 'Their wine is the venom of asps, The pitiless poison of vipers.'
2025-09-21 03:33:03,030 - INFO -   Processing Deuteronomy 32:34 (34/52)...
2025-09-21 03:33:08,008 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 412, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:33:08,009 - INFO -   Processing Deuteronomy 32:35 (35/52)...
2025-09-21 03:33:21,186 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 481, 'output_tokens': 432, 'fallback_used': False}
2025-09-21 03:33:21,187 - INFO -     FOUND: 2 figurative instances
2025-09-21 03:33:21,187 - INFO -       Instance 1: metaphor - 'their foot falters'
2025-09-21 03:33:21,188 - INFO -       Instance 2: personification - 'And destiny rushes upon them'
2025-09-21 03:33:21,188 - INFO -   Processing Deuteronomy 32:36 (36/52)...
2025-09-21 03:33:42,401 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 526, 'output_tokens': 218, 'fallback_used': False}
2025-09-21 03:33:42,401 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:33:42,402 - INFO -       Instance 1: metonymy - 'their might is gone'
2025-09-21 03:33:42,402 - INFO -   Processing Deuteronomy 32:37 (37/52)...
2025-09-21 03:33:49,802 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 405, 'output_tokens': 212, 'fallback_used': False}
2025-09-21 03:33:49,803 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:33:49,803 - INFO -       Instance 1: metaphor - 'The rock'
2025-09-21 03:33:49,803 - INFO -   Processing Deuteronomy 32:38 (38/52)...
2025-09-21 03:34:00,278 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 495, 'output_tokens': 237, 'fallback_used': False}
2025-09-21 03:34:00,279 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:34:00,280 - INFO -       Instance 1: metaphor - 'And let them be a shield unto you!'
2025-09-21 03:34:00,280 - INFO -   Processing Deuteronomy 32:39 (39/52)...
2025-09-21 03:34:11,641 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'poetic_blessing', 'retries': 0, 'input_tokens': 539, 'output_tokens': 198, 'fallback_used': False}
2025-09-21 03:34:11,641 - INFO -     FOUND: 1 figurative instances
